RECSEQ	ACCESS_LIC_ID	ACCESS_PNT_ID	PROFILE_ID	STATUS
0000000614	1100046	900040	700439	ACTIVE
0000000615	1100047	900034	648600	ACTIVE
0000000616	1100048	900043	701120	ACTIVE
0000000617	1000031	800042	711025	ACTIVE
0000000618	1000032	900038	689750	ACTIVE
0000000619	1100049	900022	711653	ACTIVE
0000000620	1100050	900022	711455	ACTIVE
0000000621	1100051	900045	702571	ACTIVE
0000000622	1300004	900042		INACTIVE
0000000623	1100052	900046		ACTIVE
0000000624	1000033	800044	699721	ACTIVE
0000000625	1100053	900047	584302	ACTIVE
0000000626	1100054	900049	706740	ACTIVE
0000000627	1100055	900050		INACTIVE
0000000628	1000034	900032		ACTIVE
0000000629	1100056	900051		ACTIVE
0000000630	1000035	800045	730555	ACTIVE
0000000631	1000036	800046	575105	ACTIVE
0000000632	1000037	800046	730847	ACTIVE
0000000633	1000038	800046	730848	ACTIVE
0000000634	1000039	800047	730709	INACTIVE
0000000635	1000040	800048	731190	INACTIVE
0000000636	1100057	900054	721124	INACTIVE
0000000637	1000041	900052	720781	ACTIVE
0000000638	1000042	800049		INACTIVE
0000000639	1100058	800034		INACTIVE
0000000640	1000043	900057	733588	ACTIVE
0000000641	1100059	900058	733749	ACTIVE
0000000642	1100060	800051	733889	ACTIVE
0000000643	1100061	900060	734501	ACTIVE
0000000644	1000044	800038	698974	ACTIVE
0000000645	1100062	900062	725667	ACTIVE
0000000646	1100063	800049	722504	ACTIVE
0000000647	1100064	900064	726639	ACTIVE
0000000648	1000045	800052	729031	ACTIVE
0000000649	1100065	900055	721414	ACTIVE
0000000650	1100066	900065	728666	ACTIVE
0000000651	1100067	900066	729314	ACTIVE
0000000652	1100068	900067	740149	ACTIVE
0000000653	1100069	900068	740407	ACTIVE
0000000654	1000046	800053	750865	ACTIVE
0000000655	1100070	900069	742767	ACTIVE
0000000656	1000047	800055	752951	ACTIVE
0000000657	1100071	900070	743536	ACTIVE
0000000658	1000048	800056	753436	ACTIVE
0000000659	1000049	800057	753514	ACTIVE
0000000660	1000050	800058	755936	ACTIVE
0000000661	1000051	800058	746041	ACTIVE
0000000662	1000052	800058	746008	ACTIVE
0000000663	1000053	800058	755846	ACTIVE
0000000664	1000054	800058	700304	INACTIVE
0000000665	1000055	800059	756525	ACTIVE
0000000666	1100072	900071	749501	ACTIVE
0000000667	1000056	800060	759864	ACTIVE
0000000668	1300005	800034		INACTIVE
0000000669	1300006	800034		INACTIVE
0000000670	1100073	800034	656883	INACTIVE
0000000671	1300007	800035		INACTIVE
0000000672	1000057	800061	770285	ACTIVE
0000000673	1100074	800034	584302	INACTIVE
0000000674	1100075	800034	656883	INACTIVE
0000000675	1100076	900072	761691	ACTIVE
0000000676	1000058	800062	772067	ACTIVE
0000000677	1000059	800064		INACTIVE
0000000678	1300008	800064		INACTIVE
0000000679	1000060	800065	773403	ACTIVE
0000000680	1000061	800066	773419	ACTIVE
0000000681	1100077	800064	773039	ACTIVE
0000000682	1000062	800067		ACTIVE
0000000683	1100078	900073	766591	ACTIVE
0000000684	1000063	800058	700304	INACTIVE
0000000685	1100079	900074		ACTIVE
0000000686	1100080	900075		INACTIVE
0000000687	1100081	900076	770285	ACTIVE
0000000688	1000064	800069	768406	ACTIVE
0000000689	1100082	900078	767961	ACTIVE
0000000690	1100083	900079		ACTIVE
0000000691	1000065	800070	779060	ACTIVE
0000000692	1100084	900081	3884227	ACTIVE
0000000693	1100085	900081		INACTIVE
0000000694	1100086	900081	4497431	ACTIVE
0000000695	1100087	900081	769689	ACTIVE
0000000696	1100088	900081	791074	INACTIVE
0000000697	1100089	900081	9570379	ACTIVE
0000000698	1100090	900081	783212	INACTIVE
0000000699	1000066	800071	779880	ACTIVE
0000000700	1100091	900082	780027	ACTIVE
0000000701	1100092	900083		ACTIVE
0000000702	1100093	900084	781793	ACTIVE
0000000703	1100094	900085	782910	ACTIVE
0000000704	1000067	800073	794968	ACTIVE
0000000705	1100095	900086	766591	ACTIVE
0000000706	1100096	900086		INACTIVE
0000000707	1100097	900086	786500	ACTIVE
0000000708	1100098	900086	785792	INACTIVE
0000000709	1100099	900086	786018	ACTIVE
0000000710	1100100	900086	798633	INACTIVE
0000000711	1100101	900087	766591	ACTIVE
0000000712	1100102	900087	786500	ACTIVE
0000000713	1100103	900087	785792	INACTIVE
0000000714	1100104	900087	786018	ACTIVE
0000000715	1100105	900087	798659	INACTIVE
0000000716	1100106	900088	766591	ACTIVE
0000000717	1100107	900088	786500	ACTIVE
0000000718	1100108	900088	785792	INACTIVE
0000000719	1100109	900088	786018	ACTIVE
0000000720	1100110	900088	798659	INACTIVE
0000000721	1100111	900089	785808	ACTIVE
0000000722	1100112	900090	786159	ACTIVE
0000000723	1000068	800074		ACTIVE
0000000724	1000069	800075		ACTIVE
0000000725	1100113	900091		INACTIVE
0000000726	1100114	900092	789746	ACTIVE
0000000727	1100115	900086		INACTIVE
0000000728	1100116	900087		INACTIVE
0000000729	1100117	900088		INACTIVE
0000000730	1000070	800078	839717	ACTIVE
0000000731	1000071	800077	735455	ACTIVE
0000000732	1100118	900093		ACTIVE
0000000733	1100119	900095		ACTIVE
0000000734	1000072	900094	749501	ACTIVE
0000000735	1100120	900097	1024387	ACTIVE
0000000736	1100121	900099	637399	ACTIVE
0000000737	1100122	900099	1198720	ACTIVE
0000000738	1100123	900100		ACTIVE
0000000739	1000073	800081		INACTIVE
0000000740	1000074	800081	1035979	ACTIVE
0000000741	1100124	900101		ACTIVE
0000000742	1000075	800082	1050744	ACTIVE
0000000743	1100125	900105	1042452	ACTIVE
0000000744	1000076	800084	1052532	ACTIVE
0000000745	1100126	900106	1043232	ACTIVE
0000000746	1000077	800085		ACTIVE
0000000747	1000078	800087	1050741	ACTIVE
0000000748	1100127	900107	1044529	ACTIVE
0000000749	1000079	800088	1054178	ACTIVE
0000000750	1000080	800088		ACTIVE
0000000751	1100128	900091	789687	ACTIVE
0000000752	1100129	900110		ACTIVE
0000000753	1100130	900111	1046688	ACTIVE
0000000754	1000081	800089	1058651	ACTIVE
0000000755	1100131	900114	1049208	ACTIVE
0000000756	1100132	900115	743520	ACTIVE
0000000757	1100133	900116	722454	INACTIVE
0000000758	1100134	800090		ACTIVE
0000000759	1100135	900119	1064196	ACTIVE
0000000760	1000082	800092	1073495	ACTIVE
0000000761	1000083	800092	1064828	ACTIVE
0000000762	1000084	800093	1073495	ACTIVE
0000000763	1000085	800091	1073495	ACTIVE
0000000764	1100136	900098		ACTIVE
0000000765	1100137	900121		ACTIVE
0000000766	1000086	800095	1075052	ACTIVE
0000000767	1100138	900122	719585	ACTIVE
0000000768	1100139	900123	1075412	ACTIVE
0000000769	1000087	800096		ACTIVE
0000000770	1100140	900124	1066505	INACTIVE
0000000771	1000088	800097	1076037	INACTIVE
0000000772	1000089	900120		INACTIVE
0000000773	1100141	1100002	1061046	ACTIVE
0000000774	1000090	800099	1076927	ACTIVE
0000000775	1000091	800100	1076960	ACTIVE
0000000776	1000092	800101	1067590	ACTIVE
0000000777	1000093	800102	1076955	ACTIVE
0000000778	1000094	800103	1076955	ACTIVE
0000000779	1000095	800104	1076955	ACTIVE
0000000780	1000096	800097		INACTIVE
0000000781	1100142	800097	1076037	ACTIVE
0000000782	1100143	900120	1064812	ACTIVE
0000000783	1000097	800105	1069414	ACTIVE
0000000784	1100144	900128		ACTIVE
0000000785	1100145	900130	1080977	ACTIVE
0000000786	1000098	800107	1090765	ACTIVE
0000000787	1000099	800108	1091339	ACTIVE
0000000788	1000100	800109	1092055	ACTIVE
0000000789	1000101	800109		INACTIVE
0000000790	1000102	800110		ACTIVE
0000000791	1000103	800111		ACTIVE
0000000792	1000104	800112	1093999	INACTIVE
0000000793	1000105	800112	1093999	INACTIVE
0000000794	1000106	800113	1094109	ACTIVE
0000000795	1000107	800114	1094664	ACTIVE
0000000796	1100146	900132		ACTIVE
0000000797	1100147	900133	1123538	ACTIVE
0000000798	1000108	800098	1076647	ACTIVE
0000000799	1100148	900135	1137565	ACTIVE
0000000800	1000109	800116	1138355	ACTIVE
0000000801	1100149	900136	1129177	ACTIVE
0000000802	1100150	900108	1044715	ACTIVE
0000000803	1100151	900137	1140885	ACTIVE
0000000804	1100152	900138		ACTIVE
0000000805	1000110	800118	1141532	ACTIVE
0000000806	1100153	900139	1141419	ACTIVE
0000000807	1100154	800120	1151369	ACTIVE
0000000808	1000111	800121		ACTIVE
0000000809	1000112	900140	1137970	ACTIVE
0000000810	1000113	800124	1154857	ACTIVE
0000000811	1100155	900141	1145821	ACTIVE
0000000812	1000114	1100003	1141711	ACTIVE
0000000813	1000115	1100004	1141711	ACTIVE
0000000814	1000116	800125	1155936	ACTIVE
0000000815	1000117	800126	1156451	ACTIVE
0000000816	1000118	800127		ACTIVE
0000000817	1000119	800128	572652	ACTIVE
0000000818	1000120	800129	1158567	ACTIVE
0000000819	1100156	900143	1149189	ACTIVE
0000000820	1000121	800130	1158976	ACTIVE
0000000821	1100157	900144	1160434	ACTIVE
0000000822	1100158	900145		ACTIVE
0000000823	1000122	800131	1171113	ACTIVE
0000000824	1100159	900146	1162648	ACTIVE
0000000825	1100160	900147	1162761	ACTIVE
0000000826	1000123	800132	706722	ACTIVE
0000000827	1100161	900149	1163518	ACTIVE
0000000828	1000124	800134	1173623	ACTIVE
0000000829	1100162	900150	1164392	ACTIVE
0000000830	1000125	800135	1174759	ACTIVE
0000000831	1400001	1200001	1153386	ACTIVE
0000000832	1400002	1200006	1194866	ACTIVE
0000000833	1400003	1200008	1195269	ACTIVE
0000000834	1400004	1200009	1160262	ACTIVE
0000000835	1500001	1300004	1196706	ACTIVE
0000000836	1500002	1300005		INACTIVE
0000000837	1400005	1300003	1199104	INACTIVE
0000000838	1400006	1300003	1207082	ACTIVE
0000000839	1400007	1300003	1206469	ACTIVE
0000000840	1400008	1300003	3709184	INACTIVE
0000000841	1400009	1300003	1366576	INACTIVE
0000000842	1400010	1300003	1206491	INACTIVE
0000000843	1400011	1300003	1207094	ACTIVE
0000000844	1400012	1300003	1199657	INACTIVE
0000000845	1400013	1300003	3253014	ACTIVE
0000000846	1400014	1300005		INACTIVE
0000000847	1400015	1200002	1191205	ACTIVE
0000000848	1500003	1300007		ACTIVE
0000000849	1500004	1300010	752951	INACTIVE
0000000850	1500005	1300010	3290148	INACTIVE
0000000851	1500006	1300010		INACTIVE
0000000852	1500007	1300010		INACTIVE
0000000853	1500008	1300010	1241465	INACTIVE
0000000854	1500009	1300010		INACTIVE
0000000855	1500010	1300005		INACTIVE
0000000856	1500011	1300005	702571	ACTIVE
0000000857	1400016	800094	1074360	ACTIVE
0000000858	1500012	1300011	1243475	ACTIVE
0000000859	1400017	1200013		ACTIVE
0000000860	1500013	1300013	796618	ACTIVE
0000000861	1400018	1200011	1233220	ACTIVE
0000000862	1400019	1200016	1246987	ACTIVE
0000000863	1500014	1300016	1237083	ACTIVE
0000000864	1400020	1200012		ACTIVE
0000000865	1400021	1200018		ACTIVE
0000000866	1400022	1200019	1250187	ACTIVE
0000000867	1500015	1300018	1261630	ACTIVE
0000000868	1500016	1300017		INACTIVE
0000000869	1400023	1400002	1267135	ACTIVE
0000000870	1400024	1200020		ACTIVE
0000000871	1500017	1300020		ACTIVE
0000000872	1500018	1300021		ACTIVE
0000000873	1500019	1400003	1252939	INACTIVE
0000000874	1400025	1200023	1254236	ACTIVE
0000000875	1400026	1200024	1403549	ACTIVE
0000000876	1400027	1200025	1252193	ACTIVE
0000000877	1400028	1200026		ACTIVE
0000000878	1400029	1400003	1252939	ACTIVE
0000000879	1400030	1200028	1256953	ACTIVE
0000000880	1400031	1200029	1257142	ACTIVE
0000000881	1400032	1200021	1252657	ACTIVE
0000000882	1400033	1200030	1296913	ACTIVE
0000000883	1400034	1200035	1358229	ACTIVE
0000000884	1500020	1300025	1368412	ACTIVE
0000000885	1400035	1200031	1368852	ACTIVE
0000000886	1400036	1200036	1359241	ACTIVE
0000000887	1500021	1300008	1386157	ACTIVE
0000000888	1400037	1200037	1386199	ACTIVE
0000000889	1500022	1300026	1198748	ACTIVE
0000000890	1500023	1300027	1388372	ACTIVE
0000000891	1400038	1200038	1378607	ACTIVE
0000000892	1400039	1200039	1379279	ACTIVE
0000000893	1400040	1200040	1401899	ACTIVE
0000000894	1400041	1200041	1402216	ACTIVE
0000000895	1400042	1200043	1402544	ACTIVE
0000000896	1400043	1300028	1393247	ACTIVE
0000000897	1400044	1200044	1404584	ACTIVE
0000000898	1400045	1200045		ACTIVE
0000000899	1400046	1200046	1407511	ACTIVE
0000000900	1500024	1300030	1397212	ACTIVE
0000000901	1400047	1300031	1191873	ACTIVE
0000000902	1500025	1200047	1408624	ACTIVE
0000000903	1400048	1200048	1408598	INACTIVE
0000000904	1500026	1200042	1237504	ACTIVE
0000000905	1400049	1200049	1409954	ACTIVE
0000000906	1400050	1200050	1399102	ACTIVE
0000000907	1500027	1300033		ACTIVE
0000000908	1500028	1300034	1412220	ACTIVE
0000000909	1500029	1300034	11706257	ACTIVE
0000000910	1500030	1300034	1421844	ACTIVE
0000000911	1500031	900075	770285	ACTIVE
0000000912	1400051	1200055	1412433	ACTIVE
0000000913	1500032	1300037	1415088	INACTIVE
0000000914	1500033	1300036	1422770	ACTIVE
0000000915	1400052	1200056	1413376	INACTIVE
0000000916	1400053	900086	785792	ACTIVE
0000000917	1400054	900086		INACTIVE
0000000918	1400055	900086	1423407	ACTIVE
0000000919	1400056	900087		ACTIVE
0000000920	1400057	900087	1413975	INACTIVE
0000000921	1400058	900087	1423407	ACTIVE
0000000922	1400059	900088		ACTIVE
0000000923	1400060	900088		INACTIVE
0000000924	1400061	900088	1423407	ACTIVE
0000000925	1400062	1200057	1413836	INACTIVE
0000000926	1400063	900086		INACTIVE
0000000927	1400064	900087	1413859	ACTIVE
0000000928	1400065	900088	1413859	ACTIVE
0000000929	1400066	1200058	1414200	ACTIVE
0000000930	1400067	1200051	1410833	ACTIVE
0000000931	1500034	1300039	1425737	ACTIVE
0000000932	1400068	1200059	1416681	ACTIVE
0000000933	1500035	1300037	1413272	ACTIVE
0000000934	1500036	1300040	1426327	ACTIVE
0000000935	1500037	1300041	1455537	ACTIVE
0000000936	1400069	1200060	1417794	ACTIVE
0000000937	1400070	1200061		ACTIVE
0000000938	1400071	900086		INACTIVE
0000000939	1400072	900086	1508103	INACTIVE
0000000940	1400073	900087		INACTIVE
0000000941	1400074	900087	1508103	INACTIVE
0000000942	1400075	900088	1431630	ACTIVE
0000000943	1400076	900088	1508103	INACTIVE
0000000944	1400077	1200062	1419137	ACTIVE
0000000945	1500038	1400012	772988	ACTIVE
0000000946	1400078	1200063	1430373	ACTIVE
0000000947	1500039	1300043	1429635	ACTIVE
0000000948	1500040	1300044	1429889	ACTIVE
0000000949	1400079	900086	1413859	ACTIVE
0000000950	1500041	1300045		ACTIVE
0000000951	1400080	900086	1413975	ACTIVE
0000000952	1400081	900087	1413975	ACTIVE
0000000953	1400082	1200064		ACTIVE
0000000954	1500042	1400014	1427829	ACTIVE
0000000955	1600001	1400011		INACTIVE
0000000956	1600002	1400011	1451600	INACTIVE
0000000957	3400002	3500002	3352307	ACTIVE
0000000958	7400001	7100032	5289458	INACTIVE
0000000959	1600003	1400011	1589949	INACTIVE
0000000960	1600004	1400011	1611332	INACTIVE
0000000961	1600005	1400011	1461487	INACTIVE
0000000962	1600006	1400011	1451603	INACTIVE
0000000963	1600007	1400011	1461569	INACTIVE
0000000964	1600008	1400011	1455344	INACTIVE
0000000965	1600009	1400011	1465086	INACTIVE
0000000966	1600010	1400011	1386157	INACTIVE
0000000967	1700001	100003		ACTIVE
0000000968	1600011	1600001		ACTIVE
0000000969	1600012	1600002	1461816	ACTIVE
0000000970	1800001	1500002	1451944	INACTIVE
0000000971	1800002	1500003		INACTIVE
0000000972	1600013	1700001	1455555	INACTIVE
0000000973	1600014	1700001	1457572	INACTIVE
0000000974	1600015	1600003	1462991	ACTIVE
0000000975	1800003	1500005	1453358	ACTIVE
0000000976	1800004	1500006	1453341	ACTIVE
0000000977	1800005	1200027	1455091	ACTIVE
0000000978	1800006	1200027	1500666	ACTIVE
0000000979	1800007	1200027	1469613	ACTIVE
0000000980	1800008	1200027	1453900	ACTIVE
0000000981	1800009	1200027		INACTIVE
0000000982	1800010	1200027	1455069	ACTIVE
0000000983	1800011	1200027	1453863	ACTIVE
0000000984	1800012	1200027	1463588	ACTIVE
0000000985	1800013	1200027	1455360	ACTIVE
0000000986	1800014	1200027	1256477	ACTIVE
0000000987	1600016	1500007		INACTIVE
0000000988	1800015	1500007	1454024	ACTIVE
0000000989	1800016	1700002	1455277	INACTIVE
0000000990	1600017	1500003	1452884	ACTIVE
0000000991	1600018	1600005	1466020	ACTIVE
0000000992	1800017	1500008		ACTIVE
0000000993	1600019	1600006	1466473	ACTIVE
0000000994	1800018	1500009	1502409	INACTIVE
0000000995	1600020	1600007	1466761	ACTIVE
0000000996	1800019	1700004	1262052	ACTIVE
0000000997	1600021	1600010	1467808	ACTIVE
0000000998	1800020	1500010	1458507	ACTIVE
0000000999	1600022	1600012	1468303	ACTIVE
0000001000	1600023	1600013		ACTIVE
0000001001	1600024	1600014	1468388	ACTIVE
0000001002	1600025	1600015		ACTIVE
0000001003	1800021	1600017	1468888	INACTIVE
0000001004	1600026	1600018	1468978	INACTIVE
0000001005	1600027	1700005	1490146	INACTIVE
0000001006	1800022	1500011	1490695	ACTIVE
0000001007	1800023	1500012	1025075	ACTIVE
0000001008	1800024	1500013	1631313	ACTIVE
0000001009	1800025	1500013	1518830	ACTIVE
0000001010	1800026	1500013	1504486	ACTIVE
0000001011	1800027	1500013	1631277	ACTIVE
0000001012	1800028	1500013	1504269	ACTIVE
0000001013	1800029	1500013		INACTIVE
0000001014	1800030	1500013	1504784	ACTIVE
0000001015	1800031	1500013	1641146	ACTIVE
0000001016	1800032	1500013	1502102	ACTIVE
0000001017	1800033	1500013	1502426	ACTIVE
0000001018	1600028	1700009	1455331	ACTIVE
0000001019	1600029	1700009	1501442	ACTIVE
0000001020	1600030	1700009	1503400	ACTIVE
0000001021	1600031	1700006	1455331	ACTIVE
0000001022	1600032	1700006	1501442	ACTIVE
0000001023	1600033	1700006	1503400	ACTIVE
0000001024	1600034	1700008	1455331	ACTIVE
0000001025	1600035	1700008	1501442	ACTIVE
0000001026	1600036	1700008	1503400	ACTIVE
0000001027	1600037	1700007	1455331	ACTIVE
0000001028	1600038	1700007	1501442	ACTIVE
0000001029	1600039	1700007	1503400	ACTIVE
0000001030	1800034	1500015	1463539	ACTIVE
0000001031	1600040	1600019		INACTIVE
0000001032	1800035	1700011	1501545	ACTIVE
0000001033	1600041	1600020	1502665	ACTIVE
0000001034	1800036	1500016	635765	INACTIVE
0000001035	1800037	1500016	1503645	INACTIVE
0000001036	1800038	1500016		INACTIVE
0000001037	1600042	1600021	1494523	ACTIVE
0000001038	1600043	1700013		INACTIVE
0000001039	1800039	1700014	1492871	INACTIVE
0000001040	1800040	1700015	1455555	ACTIVE
0000001041	1800041	1700015	1457572	ACTIVE
0000001042	1800042	800058		INACTIVE
0000001043	1800043	1500020		ACTIVE
0000001044	1800044	1700017	1460897	INACTIVE
0000001045	1800045	1700016		ACTIVE
0000001046	1800046	1700016	1500771	ACTIVE
0000001047	1800047	1500022	1193215	ACTIVE
0000001048	1800048	1500022	1496126	ACTIVE
0000001049	1800049	1500022	1496174	ACTIVE
0000001050	1800050	1500022	1496143	ACTIVE
0000001051	1800051	1500022	1496098	ACTIVE
0000001052	1600044	1500016	1494103	ACTIVE
0000001053	1600045	1500016	1503645	ACTIVE
0000001054	1600046	1500016	1506345	ACTIVE
0000001055	1600047	1700022	1498877	ACTIVE
0000001056	1600048	1700022	1832079	INACTIVE
0000001057	1600049	1700022	1833076	ACTIVE
0000001058	1600050	1700022	3139195	ACTIVE
0000001059	1600051	1700022	1832183	ACTIVE
0000001060	1600052	1500021	1495881	INACTIVE
0000001061	1600053	1500021	1495881	ACTIVE
0000001062	1800052	1700018	1525943	ACTIVE
0000001063	1800053	1700018	1514613	ACTIVE
0000001064	1800054	1700018	1498721	ACTIVE
0000001065	1800055	1700018	1496397	ACTIVE
0000001066	1800056	1700018	1499166	ACTIVE
0000001067	1800057	1700018	1562858	ACTIVE
0000001068	1800058	1700018	1511898	ACTIVE
0000001069	1600054	1600026	1508273	ACTIVE
0000001070	1600055	1500024	1497134	ACTIVE
0000001071	1800059	1600023		INACTIVE
0000001072	1600056	1700023	1508347	ACTIVE
0000001073	1800060	1700024	1499555	INACTIVE
0000001074	1600057	1700020	1495948	ACTIVE
0000001075	1800061	1700025	1441519	ACTIVE
0000001076	1800062	1500002	1452040	INACTIVE
0000001077	1600058	1600028		INACTIVE
0000001078	1800063	1200027	1510695	ACTIVE
0000001079	1800064	1200032	1358328	INACTIVE
0000001080	1800065	1200033	1358328	INACTIVE
0000001081	1800066	1200034	1358328	INACTIVE
0000001082	1600059	1600024	1511363	ACTIVE
0000001083	1600060	1600024	1520580	ACTIVE
0000001084	1600061	1600024	1526638	ACTIVE
0000001085	1600062	1600024	1511459	INACTIVE
