,0
8961,2.064 sq mi
8962,0.001 sq mi
8963,32.634 sq mi
8964,0.016 sq mi
8965,392.177 sq mi
8966,0.314 sq mi
8967,4.593 sq mi
8968,58.009 sq mi
8969,2.12 sq mi
8970,74.437 sq mi
8971,26.899 sq mi
8972,117.258 sq mi
8973,2.567 sq mi
8974,4.634 sq mi
8975,0.617 sq mi
8976,4.886 sq mi
8977,5.005 sq mi
8978,0 sq mi
8979,19.211 sq mi
8980,8.643 sq mi
8981,8.811 sq mi
8982,79.425 sq mi
8983,1.783 sq mi
8984,1.252 sq mi
8985,3.44 sq mi
8986,0.047 sq mi
8987,7.307 sq mi
8988,10.011 sq mi
8989,0 sq mi
8990,0.932 sq mi
8991,1.08 sq mi
8992,22.443 sq mi
8993,1.194 sq mi
8994,135.488 sq mi
8995,44.899 sq mi
8996,0 sq mi
8997,0.95 sq mi
8998,33.832 sq mi
8999,2.429 sq mi
9000,4.76 sq mi
9001,0.378 sq mi
9002,40.567 sq mi
9003,4.26 sq mi
9004,3.945 sq mi
9005,9.112 sq mi
9006,0 sq mi
9007,128.277 sq mi
9008,165.286 sq mi
9009,48.603 sq mi
9010,2.552 sq mi
9011,0.052 sq mi
9012,6.67 sq mi
9013,0.02 sq mi
9014,54.942 sq mi
9015,19.914 sq mi
9016,239 sq mi
9017,0 sq mi
9018,0 sq mi
9019,4.145 sq mi
9020,68.598 sq mi
9021,0.637 sq mi
9022,42.102 sq mi
9023,0 sq mi
9024,16.731 sq mi
9025,69.04 sq mi
9026,7.447 sq mi
9027,5.934 sq mi
9028,1040.338 sq mi
9029,6.791 sq mi
9030,23.279 sq mi
9031,0 sq mi
9032,2.032 sq mi
9033,0.148 sq mi
9034,1.391 sq mi
9035,11.366 sq mi
9036,86.76 sq mi
9037,0 sq mi
9038,0.01 sq mi
9039,2.774 sq mi
9040,40.416 sq mi
9041,0 sq mi
9042,227.308 sq mi
9043,0.133 sq mi
9044,331.544 sq mi
9045,73.364 sq mi
9046,0 sq mi
9047,31.422 sq mi
9048,0.687 sq mi
9049,19.071 sq mi
9050,7.595 sq mi
9051,18.153 sq mi
9052,28.1 sq mi
9053,36.46 sq mi
9054,44.921 sq mi
9055,0.179 sq mi
9056,22.191 sq mi
9057,7.545 sq mi
9058,0.3 sq mi
9059,5.04 sq mi
9060,0.008 sq mi
9061,37.383 sq mi
9062,1.816 sq mi
9063,45.262 sq mi
9064,284.422 sq mi
9065,2.333 sq mi
9066,78.01 sq mi
9067,0 sq mi
9068,0 sq mi
9069,10.291 sq mi
9070,0.479 sq mi
9071,51.022 sq mi
9072,0.578 sq mi
9073,25.515 sq mi
9074,0 sq mi
9075,143.066 sq mi
9076,0.076 sq mi
9077,127.162 sq mi
9078,90.007 sq mi
9079,3.266 sq mi
9080,16.287 sq mi
9081,199.669 sq mi
9082,13.529 sq mi
9083,0 sq mi
9084,1.546 sq mi
9085,67.122 sq mi
9086,133.966 sq mi
9087,0.446 sq mi
9088,8.893 sq mi
9089,93.391 sq mi
9090,4.215 sq mi
9091,2.17 sq mi
9092,30.428 sq mi
9093,0.07 sq mi
9094,78.206 sq mi
9095,56 sq mi
9096,6.977 sq mi
9097,24.927 sq mi
9098,45.917 sq mi
9099,111.939 sq mi
9100,0.375 sq mi
9101,2.306 sq mi
9102,0 sq mi
9103,1.524 sq mi
9104,3.46 sq mi
9105,196.468 sq mi
9106,0.001 sq mi
9107,141.676 sq mi
9108,155.707 sq mi
9109,0 sq mi
9110,9.562 sq mi
9111,0.59 sq mi
9112,10.46 sq mi
9113,1.69 sq mi
9114,0 sq mi
9115,51.817 sq mi
9116,293.428 sq mi
9117,31.829 sq mi
9118,4.495 sq mi
9119,124.193 sq mi
9120,0.224 sq mi
9121,96.267 sq mi
9122,0 sq mi
9123,0.308 sq mi
9124,171.269 sq mi
9125,4.372 sq mi
9126,0.475 sq mi
9127,0.012 sq mi
9128,47.381 sq mi
9129,8.102 sq mi
9130,0.837 sq mi
9131,11.27 sq mi
9132,1.348 sq mi
9133,0 sq mi
9134,6.003 sq mi
9135,0 sq mi
9136,131.884 sq mi
9137,1.694 sq mi
9138,0 sq mi
9139,87.705 sq mi
9140,0.249 sq mi
9141,0.879 sq mi
9142,101.657 sq mi
9143,47.998 sq mi
9144,0 sq mi
9145,26.352 sq mi
9146,21.369 sq mi
9147,0 sq mi
9148,2.897 sq mi
9149,7.642 sq mi
9150,72.647 sq mi
9151,0 sq mi
9152,5.423 sq mi
9153,43.758 sq mi
9154,1.404 sq mi
9155,57.048 sq mi
9156,2.664 sq mi
9157,32.438 sq mi
9158,10.724 sq mi
9159,23.451 sq mi
9160,130.725 sq mi
9161,7.68 sq mi
9162,42.8 sq mi
9163,13.818 sq mi
9164,0.004 sq mi
9165,4.844 sq mi
9166,0.608 sq mi
9167,28.45 sq mi
9168,0 sq mi
9169,12.827 sq mi
9170,82.021 sq mi
9171,4.432 sq mi
9172,10.957 sq mi
9173,0 sq mi
9174,62.298 sq mi
9175,21.055 sq mi
9176,2.08 sq mi
9177,230.249 sq mi
9178,147.116 sq mi
9179,172.976 sq mi
9180,0.524 sq mi
9181,6.91 sq mi
9182,14.64 sq mi
9183,5.542 sq mi
9184,232.434 sq mi
9185,0.034 sq mi
9186,2.495 sq mi
9187,251.603 sq mi
9188,5.124 sq mi
9189,11.61 sq mi
9190,19.588 sq mi
9191,6.695 sq mi
9192,0.682 sq mi
9193,0 sq mi
9194,0.287 sq mi
9195,3.453 sq mi
9196,1.867 sq mi
9197,0 sq mi
9198,1.302 sq mi
9199,27.279 sq mi
9200,94.822 sq mi
9201,254.04 sq mi
9202,1.695 sq mi
9203,31.224 sq mi
9204,3.381 sq mi
9205,0 sq mi
9206,49.371 sq mi
9207,1.081 sq mi
9208,0 sq mi
9209,5.442 sq mi
9210,393.299 sq mi
9211,53.967 sq mi
9212,0.292 sq mi
9213,11.911 sq mi
9214,0.891 sq mi
9215,0 sq mi
9216,6.85 sq mi
9217,8.377 sq mi
9218,84.275 sq mi
9219,10.693 sq mi
9220,0.007 sq mi
9221,53.103 sq mi
9222,3.604 sq mi
9223,0 sq mi
9224,3.108 sq mi
9225,669.513 sq mi
9226,0.006 sq mi
9227,25.245 sq mi
9228,75.96 sq mi
9229,2.18 sq mi
9230,25.3 sq mi
9231,0.379 sq mi
9232,95.417 sq mi
9233,0.574 sq mi
9234,2.757 sq mi
9235,69.256 sq mi
9236,10.698 sq mi
9237,1.073 sq mi
9238,1.68 sq mi
9239,102.756 sq mi
9240,3.374 sq mi
9241,0.025 sq mi
9242,4.141 sq mi
9243,0.045 sq mi
9244,8.102 sq mi
9245,24.071 sq mi
9246,1.796 sq mi
9247,7.237 sq mi
9248,130.088 sq mi
9249,160.472 sq mi
9250,209.669 sq mi
9251,24.395 sq mi
9252,1.016 sq mi
9253,743.927 sq mi
9254,1.025 sq mi
9255,8.037 sq mi
9256,217.415 sq mi
9257,0.034 sq mi
9258,12.413 sq mi
9259,8.688 sq mi
9260,849.59 sq mi
9261,1220.826 sq mi
9262,0.091 sq mi
9263,0 sq mi
9264,137.703 sq mi
9265,8.745 sq mi
9266,5.615 sq mi
9267,5.408 sq mi
9268,3.901 sq mi
9269,112.259 sq mi
9270,10.991 sq mi
9271,1.314 sq mi
9272,3.464 sq mi
9273,8.56 sq mi
9274,165.201 sq mi
9275,3.018 sq mi
9276,10.279 sq mi
9277,0 sq mi
9278,76.986 sq mi
9279,0.412 sq mi
9280,0 sq mi
9281,4.334 sq mi
9282,23.276 sq mi
9283,0.876 sq mi
9284,256.225 sq mi
9285,199.886 sq mi
9286,717.569 sq mi
9287,0.207 sq mi
9288,9.735 sq mi
9289,3.632 sq mi
9290,14.276 sq mi
9291,15.582 sq mi
9292,3.107 sq mi
9293,9.48 sq mi
9294,0.518 sq mi
9295,100.13 sq mi
9296,79.215 sq mi
9297,7.706 sq mi
9298,0 sq mi
9299,234.456 sq mi
9300,5.833 sq mi
9301,14.01 sq mi
9302,198.498 sq mi
9303,1.2 sq mi
9304,7.633 sq mi
9305,3.134 sq mi
9306,95.104 sq mi
9307,0 sq mi
9308,8.583 sq mi
9309,555.793 sq mi
9310,70.954 sq mi
9311,6.19 sq mi
9312,13.287 sq mi
9313,5.873 sq mi
9314,111.595 sq mi
9315,10.97 sq mi
9316,245.955 sq mi
9317,0.184 sq mi
9318,10.863 sq mi
9319,3.519 sq mi
9320,0.358 sq mi
9321,56.933 sq mi
9322,0.006 sq mi
9323,203.07 sq mi
9324,0.27 sq mi
9325,57.542 sq mi
9326,5.094 sq mi
9327,0.92 sq mi
9328,0.239 sq mi
9329,20.547 sq mi
9330,5.464 sq mi
9331,0.385 sq mi
9332,45.122 sq mi
9333,32.226 sq mi
9334,37.224 sq mi
9335,6.768 sq mi
9336,176.023 sq mi
9337,69.674 sq mi
9338,0 sq mi
9339,0 sq mi
9340,132.175 sq mi
9341,84.698 sq mi
9342,8.604 sq mi
9343,87.948 sq mi
9344,27.347 sq mi
9345,1.193 sq mi
9346,139.186 sq mi
9347,3.454 sq mi
9348,16.847 sq mi
9349,0.298 sq mi
9350,0.842 sq mi
9351,88.631 sq mi
9352,0 sq mi
9353,10.387 sq mi
9354,8.07 sq mi
9355,390.489 sq mi
9356,0.261 sq mi
9357,1.54 sq mi
9358,9.727 sq mi
9359,14.85 sq mi
9360,0 sq mi
9361,19.178 sq mi
9362,17.076 sq mi
9363,60.117 sq mi
9364,2.448 sq mi
9365,27.68 sq mi
9366,13.354 sq mi
9367,12.992 sq mi
9368,50.372 sq mi
9369,87.491 sq mi
9370,4.65 sq mi
9371,201.977 sq mi
9372,1.092 sq mi
9373,17.826 sq mi
9374,151.998 sq mi
9375,90.27 sq mi
9376,1074.109 sq mi
9377,16.815 sq mi
9378,7.751 sq mi
9379,186.854 sq mi
9380,6.675 sq mi
9381,5.616 sq mi
9382,48.6 sq mi
9383,0 sq mi
9384,0.001 sq mi
9385,5.199 sq mi
9386,0.752 sq mi
9387,2.075 sq mi
9388,43.025 sq mi
9389,33.448 sq mi
9390,36.976 sq mi
9391,11.193 sq mi
9392,166.589 sq mi
9393,7.75 sq mi
9394,6.125 sq mi
9395,7.432 sq mi
9396,1.434 sq mi
9397,54.628 sq mi
9398,3.569 sq mi
9399,14.505 sq mi
9400,70.836 sq mi
9401,72.038 sq mi
9402,0 sq mi
9403,2.647 sq mi
9404,164.302 sq mi
9405,23.155 sq mi
9406,0.205 sq mi
9407,7.194 sq mi
9408,45.17 sq mi
9409,0.014 sq mi
9410,1.155 sq mi
9411,0.539 sq mi
9412,110.43 sq mi
9413,75.396 sq mi
9414,207.107 sq mi
9415,0 sq mi
9416,0.004 sq mi
9417,8.937 sq mi
9418,7.229 sq mi
9419,3.163 sq mi
9420,62.519 sq mi
9421,9.426 sq mi
9422,0.12 sq mi
9423,0.038 sq mi
9424,3.75 sq mi
9425,77.611 sq mi
9426,25.002 sq mi
9427,0.001 sq mi
9428,5.943 sq mi
9429,97.794 sq mi
9430,32.129 sq mi
9431,150.338 sq mi
9432,107.084 sq mi
9433,4.767 sq mi
9434,0.325 sq mi
9435,0 sq mi
9436,18.398 sq mi
9437,3.027 sq mi
9438,9.72 sq mi
9439,63.829 sq mi
9440,0.172 sq mi
9441,0.007 sq mi
9442,7.83 sq mi
9443,62.574 sq mi
9444,1.985 sq mi
9445,9.272 sq mi
9446,15.943 sq mi
9447,0.413 sq mi
9448,6.512 sq mi
9449,0.908 sq mi
9450,46.904 sq mi
9451,137.065 sq mi
9452,340.325 sq mi
9453,0.274 sq mi
9454,19.467 sq mi
9455,0.007 sq mi
9456,38.414 sq mi
9457,0.008 sq mi
9458,147.984 sq mi
9459,10.548 sq mi
9460,20.702 sq mi
9461,63.225 sq mi
9462,1.772 sq mi
9463,2009.757 sq mi
9464,1214.713 sq mi
9465,4.667 sq mi
9466,44.578 sq mi
9467,7.706 sq mi
9468,0 sq mi
9469,26.978 sq mi
9470,51.559 sq mi
9471,0.688 sq mi
9472,22.695 sq mi
9473,10.97 sq mi
9474,1.412 sq mi
9475,29.046 sq mi
9476,3.182 sq mi
9477,7.443 sq mi
9478,0.227 sq mi
9479,39.566 sq mi
9480,23.335 sq mi
9481,48.532 sq mi
9482,0.074 sq mi
9483,0.066 sq mi
9484,0 sq mi
9485,7.274 sq mi
9486,11.562 sq mi
9487,1.295 sq mi
9488,220.068 sq mi
9489,27.558 sq mi
9490,161.471 sq mi
9491,28.13 sq mi
9492,17.657 sq mi
9493,5.876 sq mi
9494,1.662 sq mi
9495,0.032 sq mi
9496,2.392 sq mi
9497,0 sq mi
9498,120.645 sq mi
9499,19.539 sq mi
9500,5.332 sq mi
9501,0 sq mi
9502,4.978 sq mi
9503,143.874 sq mi
9504,9.761 sq mi
9505,70.112 sq mi
9506,0.069 sq mi
9507,21.299 sq mi
9508,6.317 sq mi
9509,383.411 sq mi
9510,3.237 sq mi
9511,0 sq mi
9512,6.879 sq mi
9513,7.101 sq mi
9514,0 sq mi
9515,14.978 sq mi
9516,33.652 sq mi
9517,10.047 sq mi
9518,91.962 sq mi
9519,22.733 sq mi
9520,0.453 sq mi
9521,92.4 sq mi
9522,1.745 sq mi
9523,20.86 sq mi
9524,27.48 sq mi
9525,0 sq mi
9526,0 sq mi
9527,0.079 sq mi
9528,17.031 sq mi
9529,0.904 sq mi
9530,3.168 sq mi
9531,0.066 sq mi
9532,11.168 sq mi
9533,6.637 sq mi
9534,108.624 sq mi
9535,1.575 sq mi
9536,0.092 sq mi
9537,72.924 sq mi
9538,0.004 sq mi
9539,0 sq mi
9540,0.143 sq mi
9541,33.874 sq mi
9542,9.152 sq mi
9543,0.321 sq mi
9544,0.023 sq mi
9545,0.236 sq mi
9546,1.655 sq mi
9547,32.741 sq mi
9548,3.752 sq mi
9549,75.059 sq mi
9550,3.928 sq mi
9551,4.99 sq mi
9552,3.494 sq mi
9553,159.074 sq mi
9554,93.172 sq mi
9555,0 sq mi
9556,0.143 sq mi
9557,18.502 sq mi
9558,18.131 sq mi
9559,28.273 sq mi
9560,9.646 sq mi
9561,8.506 sq mi
9562,100.401 sq mi
9563,0 sq mi
9564,0.185 sq mi
9565,9.24 sq mi
9566,3.778 sq mi
9567,9.535 sq mi
9568,137.429 sq mi
9569,242.036 sq mi
9570,0 sq mi
9571,1.299 sq mi
9572,2.712 sq mi
9573,2.733 sq mi
9574,93.909 sq mi
9575,1.013 sq mi
9576,233.144 sq mi
9577,117.745 sq mi
9578,48.66 sq mi
9579,0.183 sq mi
9580,126.782 sq mi
9581,0.12 sq mi
9582,0.156 sq mi
9583,37.205 sq mi
9584,1034.097 sq mi
9585,12.216 sq mi
9586,94.81 sq mi
9587,0.4 sq mi
9588,75.597 sq mi
9589,3.598 sq mi
9590,0.203 sq mi
9591,89.022 sq mi
9592,0.138 sq mi
9593,12.698 sq mi
9594,6.959 sq mi
9595,133.342 sq mi
9596,7.26 sq mi
9597,14.941 sq mi
9598,46.706 sq mi
9599,0.007 sq mi
9600,0 sq mi
9601,43.032 sq mi
9602,66.06 sq mi
9603,3222.199 sq mi
9604,6.336 sq mi
9605,4.849 sq mi
9606,5.585 sq mi
9607,22.977 sq mi
9608,19.895 sq mi
9609,8.321 sq mi
9610,0 sq mi
9611,7.575 sq mi
9612,333.555 sq mi
9613,65.726 sq mi
9614,113.685 sq mi
9615,1.278 sq mi
9616,0.444 sq mi
9617,0.611 sq mi
9618,8.409 sq mi
9619,3.132 sq mi
9620,7.507 sq mi
9621,204.816 sq mi
9622,41.25 sq mi
9623,0.036 sq mi
9624,0.744 sq mi
9625,0.1 sq mi
9626,8.303 sq mi
9627,8.692 sq mi
9628,79.487 sq mi
9629,0 sq mi
9630,3.569 sq mi
9631,0.591 sq mi
9632,115.268 sq mi
9633,0 sq mi
9634,0.142 sq mi
9635,64.185 sq mi
9636,67.581 sq mi
9637,0 sq mi
9638,159.207 sq mi
9639,177.103 sq mi
9640,41.998 sq mi
9641,37.336 sq mi
9642,141.682 sq mi
9643,1.053 sq mi
9644,0.187 sq mi
9645,0 sq mi
9646,5.791 sq mi
9647,1.038 sq mi
9648,126.212 sq mi
9649,5.14 sq mi
9650,0.025 sq mi
9651,72.04 sq mi
9652,5.449 sq mi
9653,0.258 sq mi
9654,2.325 sq mi
9655,17.101 sq mi
9656,70.858 sq mi
9657,57.35 sq mi
9658,18.379 sq mi
9659,190.724 sq mi
9660,92.458 sq mi
9661,0.488 sq mi
9662,36.02 sq mi
9663,69.173 sq mi
9664,2.364 sq mi
9665,1.684 sq mi
9666,0.687 sq mi
9667,0.329 sq mi
9668,1.366 sq mi
9669,4.081 sq mi
9670,14.765 sq mi
9671,0.11 sq mi
9672,7.372 sq mi
9673,1.379 sq mi
9674,18.937 sq mi
9675,0.584 sq mi
9676,7.787 sq mi
9677,0 sq mi
9678,0.741 sq mi
9679,0.256 sq mi
9680,77.708 sq mi
9681,0.39 sq mi
9682,28.163 sq mi
9683,46.181 sq mi
9684,0.038 sq mi
9685,213.139 sq mi
9686,85.522 sq mi
9687,11.682 sq mi
9688,0.117 sq mi
9689,293.799 sq mi
9690,3.404 sq mi
9691,0 sq mi
9692,0.112 sq mi
9693,280.151 sq mi
9694,77.121 sq mi
9695,212.194 sq mi
9696,22.821 sq mi
9697,0.211 sq mi
9698,3.136 sq mi
9699,70.648 sq mi
9700,0 sq mi
9701,0.524 sq mi
9702,61.585 sq mi
9703,83.799 sq mi
9704,23.775 sq mi
9705,36.406 sq mi
9706,5.586 sq mi
9707,1.104 sq mi
9708,148.801 sq mi
9709,0.009 sq mi
9710,2.836 sq mi
9711,6.321 sq mi
9712,66.588 sq mi
9713,67.961 sq mi
9714,0.003 sq mi
9715,70.865 sq mi
9716,1.017 sq mi
9717,4.396 sq mi
9718,7.919 sq mi
9719,2.78 sq mi
9720,156.605 sq mi
9721,90.263 sq mi
9722,0.8 sq mi
9723,23.244 sq mi
9724,155.939 sq mi
9725,8.383 sq mi
9726,68.704 sq mi
9727,1.084 sq mi
9728,0 sq mi
9729,1.63 sq mi
9730,42.697 sq mi
9731,0.627 sq mi
9732,4.927 sq mi
9733,0.341 sq mi
9734,0.089 sq mi
9735,6.942 sq mi
9736,0 sq mi
9737,8.006 sq mi
9738,12.962 sq mi
9739,771.767 sq mi
9740,4.268 sq mi
9741,50.558 sq mi
9742,12.916 sq mi
9743,0 sq mi
9744,4.142 sq mi
9745,0 sq mi
9746,5.169 sq mi
9747,114.387 sq mi
9748,0.764 sq mi
9749,0.469 sq mi
9750,0.708 sq mi
9751,19.941 sq mi
9752,4.042 sq mi
9753,9.082 sq mi
9754,3.06 sq mi
9755,0 sq mi
9756,12.542 sq mi
9757,7.574 sq mi
9758,4.584 sq mi
9759,15.613 sq mi
9760,0 sq mi
9761,53.868 sq mi
9762,0.056 sq mi
9763,0.158 sq mi
9764,23.799 sq mi
9765,4.289 sq mi
9766,4.693 sq mi
9767,3.535 sq mi
9768,84.255 sq mi
9769,4.685 sq mi
9770,1.061 sq mi
9771,131.651 sq mi
9772,113.101 sq mi
9773,1.586 sq mi
9774,10.669 sq mi
9775,24.807 sq mi
9776,217.326 sq mi
9777,5.488 sq mi
9778,148.813 sq mi
9779,19.096 sq mi
9780,150.666 sq mi
9781,0 sq mi
9782,1.103 sq mi
9783,2.784 sq mi
9784,0 sq mi
9785,1.569 sq mi
9786,5.235 sq mi
9787,78.476 sq mi
9788,1.218 sq mi
9789,1.035 sq mi
9790,0.819 sq mi
9791,11.311 sq mi
9792,6.599 sq mi
9793,45.704 sq mi
9794,85.24 sq mi
9795,0.214 sq mi
9796,15.447 sq mi
9797,1.028 sq mi
9798,21.683 sq mi
9799,0 sq mi
9800,4.565 sq mi
9801,131.255 sq mi
9802,261.227 sq mi
9803,257.553 sq mi
9804,86.927 sq mi
9805,82.873 sq mi
9806,43.822 sq mi
9807,25.664 sq mi
9808,86.679 sq mi
9809,198.257 sq mi
9810,110.099 sq mi
9811,9.059 sq mi
9812,0.17 sq mi
9813,147.981 sq mi
9814,35.579 sq mi
9815,1.742 sq mi
9816,0.417 sq mi
9817,0.746 sq mi
9818,6.494 sq mi
9819,3.117 sq mi
9820,105.449 sq mi
9821,158.523 sq mi
9822,96.161 sq mi
9823,10.29 sq mi
9824,1.17 sq mi
9825,79.389 sq mi
9826,1.756 sq mi
9827,14.548 sq mi
9828,1.926 sq mi
9829,3.092 sq mi
9830,1368.69 sq mi
9831,41.728 sq mi
9832,3.201 sq mi
9833,132.019 sq mi
9834,152.225 sq mi
9835,75.89 sq mi
9836,28.664 sq mi
9837,82.574 sq mi
9838,199.92 sq mi
9839,2.936 sq mi
9840,31.571 sq mi
9841,0 sq mi
9842,0.21 sq mi
9843,140.994 sq mi
9844,318.793 sq mi
9845,10.846 sq mi
9846,11.006 sq mi
9847,0.246 sq mi
9848,13.837 sq mi
9849,0 sq mi
9850,19.59 sq mi
9851,40.085 sq mi
9852,0 sq mi
9853,3.094 sq mi
9854,0 sq mi
9855,0.416 sq mi
9856,0.008 sq mi
9857,3.537 sq mi
9858,0.605 sq mi
9859,103.856 sq mi
9860,11.421 sq mi
9861,0.921 sq mi
9862,0.706 sq mi
9863,0.271 sq mi
9864,1.426 sq mi
9865,100.328 sq mi
9866,0.665 sq mi
9867,0.517 sq mi
9868,21.186 sq mi
9869,55.266 sq mi
9870,1.459 sq mi
9871,7.55 sq mi
9872,23.707 sq mi
9873,2.695 sq mi
9874,263.734 sq mi
9875,216.196 sq mi
9876,0.003 sq mi
9877,1.107 sq mi
9878,105.605 sq mi
9879,10.073 sq mi
9880,6.587 sq mi
9881,13.12 sq mi
9882,47.179 sq mi
9883,188.498 sq mi
9884,102.24 sq mi
9885,0.46 sq mi
9886,1.483 sq mi
9887,79.868 sq mi
9888,35.609 sq mi
9889,0.178 sq mi
9890,1.688 sq mi
9891,1.159 sq mi
9892,5.502 sq mi
9893,2.927 sq mi
9894,0.809 sq mi
9895,4.834 sq mi
9896,123.894 sq mi
9897,0 sq mi
9898,10.553 sq mi
9899,45.569 sq mi
9900,1.009 sq mi
9901,21.191 sq mi
9902,12.827 sq mi
9903,135.215 sq mi
9904,5.155 sq mi
9905,84.579 sq mi
9906,3.249 sq mi
9907,343.016 sq mi
9908,48.328 sq mi
9909,0.388 sq mi
9910,0.258 sq mi
9911,0 sq mi
9912,0 sq mi
9913,10.809 sq mi
9914,0 sq mi
9915,37.138 sq mi
9916,3.502 sq mi
9917,5.094 sq mi
9918,7.041 sq mi
9919,316.009 sq mi
9920,0 sq mi
9921,0.005 sq mi
9922,4.073 sq mi
9923,0 sq mi
9924,11.184 sq mi
9925,0 sq mi
9926,31.053 sq mi
9927,6.478 sq mi
9928,14.219 sq mi
9929,5.548 sq mi
9930,2.258 sq mi
9931,49.878 sq mi
9932,6.404 sq mi
9933,1.122 sq mi
9934,0.006 sq mi
9935,35.332 sq mi
9936,0 sq mi
9937,227.812 sq mi
9938,80.758 sq mi
9939,57.611 sq mi
9940,1.274 sq mi
9941,39.675 sq mi
9942,3.2 sq mi
9943,0.047 sq mi
9944,349.286 sq mi
9945,21.615 sq mi
9946,173.084 sq mi
9947,16.275 sq mi
9948,3.704 sq mi
9949,17.638 sq mi
9950,0.087 sq mi
9951,12.605 sq mi
9952,91.185 sq mi
9953,0.358 sq mi
9954,0 sq mi
9955,123.469 sq mi
9956,147.937 sq mi
9957,0.093 sq mi
9958,173.426 sq mi
9959,2.56 sq mi
9960,0.016 sq mi
9961,1.739 sq mi
9962,0.37 sq mi
9963,2.789 sq mi
9964,38.474 sq mi
9965,10.226 sq mi
9966,150.527 sq mi
9967,1.609 sq mi
9968,6.815 sq mi
9969,159.211 sq mi
9970,112.694 sq mi
9971,5.789 sq mi
9972,3158.942 sq mi
9973,1369.297 sq mi
9974,0.094 sq mi
9975,225.778 sq mi
9976,119.04 sq mi
9977,167.231 sq mi
9978,0.764 sq mi
9979,16.396 sq mi
9980,97.23 sq mi
9981,25.907 sq mi
9982,68.749 sq mi
9983,2.378 sq mi
9984,19.401 sq mi
9985,94.914 sq mi
9986,1.067 sq mi
9987,26.516 sq mi
9988,7.93 sq mi
9989,1.082 sq mi
9990,0 sq mi
9991,122.8 sq mi
9992,6.175 sq mi
9993,0.168 sq mi
9994,7.912 sq mi
9995,32.744 sq mi
9996,3.729 sq mi
9997,58.396 sq mi
9998,0.275 sq mi
9999,0.106 sq mi
10000,0.459 sq mi
10001,123.576 sq mi
10002,0 sq mi
10003,15.087 sq mi
10004,12.537 sq mi
10005,63.063 sq mi
10006,19.177 sq mi
10007,185.147 sq mi
10008,10.049 sq mi
10009,11.538 sq mi
10010,0.328 sq mi
10011,103.314 sq mi
10012,0 sq mi
10013,119.159 sq mi
10014,68.133 sq mi
10015,176.305 sq mi
10016,269.67 sq mi
10017,148.249 sq mi
10018,267.49 sq mi
10019,12.363 sq mi
10020,4.481 sq mi
10021,49.598 sq mi
10022,1.867 sq mi
10023,45.675 sq mi
10024,0 sq mi
10025,6.229 sq mi
10026,1.932 sq mi
10027,147.25 sq mi
10028,159.383 sq mi
10029,53.786 sq mi
10030,332.483 sq mi
10031,1.335 sq mi
10032,0.369 sq mi
10033,120.863 sq mi
10034,190.615 sq mi
10035,206.003 sq mi
10036,109.42 sq mi
10037,8.284 sq mi
10038,10.94 sq mi
10039,232.732 sq mi
10040,0.037 sq mi
10041,0.013 sq mi
10042,34.541 sq mi
10043,277.262 sq mi
10044,94.96 sq mi
10045,69.953 sq mi
10046,33.192 sq mi
10047,0 sq mi
10048,111.667 sq mi
10049,55.734 sq mi
10050,290.16 sq mi
10051,2.873 sq mi
10052,32.982 sq mi
10053,110.8 sq mi
10054,1.693 sq mi
10055,0 sq mi
10056,33.22 sq mi
10057,0 sq mi
10058,8.976 sq mi
10059,11.373 sq mi
10060,6.742 sq mi
10061,165.548 sq mi
10062,6.987 sq mi
10063,0 sq mi
10064,623.399 sq mi
10065,67.435 sq mi
10066,130.086 sq mi
10067,118.18 sq mi
10068,1.157 sq mi
10069,2.125 sq mi
10070,21.883 sq mi
10071,0.125 sq mi
10072,0.165 sq mi
10073,29.796 sq mi
10074,3.432 sq mi
10075,54.403 sq mi
10076,2.354 sq mi
10077,21.752 sq mi
10078,6.64 sq mi
10079,90.385 sq mi
10080,10.49 sq mi
10081,0.951 sq mi
10082,42.607 sq mi
10083,86.702 sq mi
10084,114.372 sq mi
10085,26.11 sq mi
10086,0.015 sq mi
10087,56.944 sq mi
10088,0.046 sq mi
10089,122.911 sq mi
10090,151.093 sq mi
10091,40.454 sq mi
10092,0.224 sq mi
10093,0 sq mi
10094,27.313 sq mi
10095,14.581 sq mi
10096,19.494 sq mi
10097,4.59 sq mi
10098,326.04 sq mi
10099,509.093 sq mi
10100,18.869 sq mi
10101,6.676 sq mi
10102,127.872 sq mi
10103,0.004 sq mi
10104,28.653 sq mi
10105,27.341 sq mi
10106,518.003 sq mi
10107,350.638 sq mi
10108,28.034 sq mi
10109,1.991 sq mi
10110,0.884 sq mi
10111,0 sq mi
10112,0 sq mi
10113,0.715 sq mi
10114,86.387 sq mi
10115,0.006 sq mi
10116,63.797 sq mi
10117,1.856 sq mi
10118,83.93 sq mi
10119,76.924 sq mi
10120,9.811 sq mi
10121,1.365 sq mi
10122,3.867 sq mi
10123,84.611 sq mi
10124,5.232 sq mi
10125,8.616 sq mi
10126,6.803 sq mi
10127,5.026 sq mi
10128,1.741 sq mi
10129,335.718 sq mi
10130,2.849 sq mi
10131,10.211 sq mi
10132,7.032 sq mi
10133,136.757 sq mi
10134,0 sq mi
10135,0.504 sq mi
10136,40.783 sq mi
10137,158.028 sq mi
10138,58.25 sq mi
10139,2.565 sq mi
10140,43.713 sq mi
10141,0 sq mi
10142,1.422 sq mi
